district,sector,cell,village
Gatsibo,Rwimbogo,Kiburara,Rubirizi
Gatsibo,Rwimbogo,Kiburara,Rugando
Gatsibo,Rwimbogo,Munini,Gikobwa
Gatsibo,Rwimbogo,Munini,Humure
Gatsibo,Rwimbogo,Munini,Kabeza
Gatsibo,Rwimbogo,Munini,Marembo
Gatsibo,Rwimbogo,Munini,Mucucu
Gatsibo,Rwimbogo,Munini,Munini
Gatsibo,Rwimbogo,Munini,Nyamwiza
Gatsibo,Rwimbogo,Munini,Rweza
Gatsibo,Rwimbogo,Munini,Rwinyana
Gatsibo,Rwimbogo,Nyamatete,Akajevuba
Gatsibo,Rwimbogo,Nyamatete,Gashenyi
Gatsibo,Rwimbogo,Nyamatete,Gihunika
Gatsibo,Rwimbogo,Nyamatete,Gitega
Gatsibo,Rwimbogo,Nyamatete,Kabeza
Gatsibo,Rwimbogo,Nyamatete,Kagugu
Gatsibo,Rwimbogo,Nyamatete,Kidugudu
Gatsibo,Rwimbogo,Nyamatete,Kiyovu
Gatsibo,Rwimbogo,Nyamatete,Nyamatete
Gatsibo,Rwimbogo,Nyamatete,Rurembo
Gatsibo,Rwimbogo,Nyamatete,Rwimbogo
Gatsibo,Rwimbogo,Nyamatete,Rwiminazi
Gatsibo,Rwimbogo,Nyamatete,Umurego
Gatsibo,Rwimbogo,Rwikiniro,Akamahoro
Gatsibo,Rwimbogo,Rwikiniro,Byimana
Gatsibo,Rwimbogo,Rwikiniro,Isangano
Gatsibo,Rwimbogo,Rwikiniro,Kabusunzu
Gatsibo,Rwimbogo,Rwikiniro,Karambi
Gatsibo,Rwimbogo,Rwikiniro,Kinunga
Gatsibo,Rwimbogo,Rwikiniro,Ndama I
Gatsibo,Rwimbogo,Rwikiniro,Ndama Ii
Gatsibo,Rwimbogo,Rwikiniro,Nyamabuye
Gatsibo,Rwimbogo,Rwikiniro,Rukomo
Gatsibo,Rwimbogo,Rwikiniro,Rwikiniro I
Gatsibo,Rwimbogo,Rwikiniro,Rwikiniro Ii
Kayonza,Gahini,Juru,Gisenga
Kayonza,Gahini,Juru,Juru
Kayonza,Gahini,Juru,Kamudongo
Kayonza,Gahini,Juru,Kimana
Kayonza,Gahini,Juru,Kwisoko
Kayonza,Gahini,Juru,Mikinga
Kayonza,Gahini,Juru,Miyaga
Kayonza,Gahini,Juru,Musimbi
Kayonza,Gahini,Juru,Nyabombe
Kayonza,Gahini,Juru,Nyabugogo
Kayonza,Gahini,Juru,Nyakabungo
Kayonza,Gahini,Juru,Rubariro
Kayonza,Gahini,Kahi,Akabare
Kayonza,Gahini,Kahi,Nyamiyaga
Kayonza,Gahini,Kahi,Rukore
Kayonza,Gahini,Kahi,Tsima
Kayonza,Gahini,Kahi,Uruhuha
Kayonza,Gahini,Kiyenzi,Kabuye
Kayonza,Gahini,Kiyenzi,Kinyinya
Kayonza,Gahini,Kiyenzi,Kiyenzi
Kayonza,Gahini,Kiyenzi,Nyagahandagaza
Kayonza,Gahini,Kiyenzi,Nyirampaca
Kayonza,Gahini,Urugarama,Akabahizi
Kayonza,Gahini,Urugarama,Akabeza
Kayonza,Gahini,Urugarama,Akamuyenzi
Kayonza,Gahini,Urugarama,Akimpara
Kayonza,Gahini,Urugarama,Buyanja
Kayonza,Gahini,Urugarama,Ibiza
Kayonza,Gahini,Urugarama,Myatano
Kayonza,Gahini,Urugarama,Nyagitabire
Kayonza,Gahini,Urugarama,Rwinkuba
Kayonza,Gahini,Urugarama,Umwiga
Kayonza,Gahini,Urugarama,Urugarama
Kayonza,Gahini,Urugarama,Videwo
Kayonza,Kabare,Cyarubare,Kabeza
Kayonza,Kabare,Cyarubare,Kacyiru
Kayonza,Kabare,Cyarubare,Kanyetonga
Kayonza,Kabare,Cyarubare,Kibimba
Kayonza,Kabare,Cyarubare,Kiburara
Kayonza,Kabare,Cyarubare,Mahumbezi
Kayonza,Kabare,Cyarubare,Nyagakonji
Kayonza,Kabare,Cyarubare,Rukagati
Kayonza,Kabare,Cyarubare,Rwabarema
Kayonza,Kabare,Cyarubare,Rwakavuna
Kayonza,Kabare,Cyarubare,Umunini
Kayonza,Kabare,Cyarubare,Umuremampango
Kayonza,Kabare,Cyarubare,Umuyenzi
Kayonza,Kabare,Gitara,Gahombya
Kayonza,Kabare,Gitara,Kagumiro
Kayonza,Kabare,Gitara,Kajevuba
Kayonza,Kabare,Gitara,Kazeneza
Kayonza,Kabare,Gitara,Mubuga
Kayonza,Kabare,Gitara,Rugunga
Kayonza,Kabare,Kirehe,Duterimbere
Kayonza,Kabare,Kirehe,Gahama
Kayonza,Kabare,Kirehe,Gikombe
Kayonza,Kabare,Kirehe,Kabatinya
Kayonza,Kabare,Kirehe,Kabuhome
Kayonza,Kabare,Kirehe,Kanyirabuki
Kayonza,Kabare,Kirehe,Matahiro
Kayonza,Kabare,Kirehe,Nyabiyenzi
Kayonza,Kabare,Kirehe,Rompuwe
Kayonza,Kabare,Kirehe,Rushenyi
Kayonza,Kabare,Kirehe,Rwagatera
Kayonza,Kabare,Rubimba,Bara
Kayonza,Kabare,Rubimba,Buhabwa
Kayonza,Kabare,Rubimba,Kabarungu
Kayonza,Kabare,Rubimba,Kabeza
Kayonza,Kabare,Rubimba,Kamuhabura
Kayonza,Kabare,Rubimba,Nyarusange
Kayonza,Kabare,Rubimba,Rwamushoma
Kayonza,Kabare,Rubumba,Bwatampama
Kayonza,Kabare,Rubumba,Gakenyeri
Kayonza,Kabare,Rubumba,Gakoma
Kayonza,Kabare,Rubumba,Gishyoza
Kayonza,Kabare,Rubumba,Kibimba
Kayonza,Kabare,Rubumba,Kibuye
Kayonza,Kabare,Rubumba,Ntungamo
Kayonza,Kabare,Rubumba,Nyabugogo
Kayonza,Kabarondo,Cyabajwa,Busindu
Kayonza,Kabarondo,Cyabajwa,Cyabajwa
Kayonza,Kabarondo,Cyabajwa,Kabarondo
Kayonza,Kabarondo,Cyabajwa,Murenge
Kayonza,Kabarondo,Cyabajwa,Nkuba I
Kayonza,Kabarondo,Cyabajwa,Nkuba Ii
Kayonza,Kabarondo,Cyabajwa,Rugwagwa
Kayonza,Kabarondo,Cyabajwa,Rutagara
Kayonza,Kabarondo,Cyinzovu,Agashikiri
Kayonza,Kabarondo,Cyinzovu,Akinyenyeri
Kayonza,Kabarondo,Cyinzovu,Bitoma
Kayonza,Kabarondo,Cyinzovu,Cyinzovu
Kayonza,Kabarondo,Cyinzovu,Gihuke
Kayonza,Kabarondo,Cyinzovu,Munini
Kayonza,Kabarondo,Cyinzovu,Nyabisenga
Kayonza,Kabarondo,Cyinzovu,Nyakabungo
Kayonza,Kabarondo,Cyinzovu,Rugarama 
Kayonza,Kabarondo,Cyinzovu,Rugazi
Kayonza,Kabarondo,Cyinzovu,Rurenge
Kayonza,Kabarondo,Cyinzovu,Rwakigeri
Kayonza,Kabarondo,Kabura,Agasharu
Kayonza,Kabarondo,Kabura,Agatare
Kayonza,Kabarondo,Kabura,Akagarama
Kayonza,Kabarondo,Kabura,Gashonyi
Kayonza,Kabarondo,Kabura,Gisoro
Kayonza,Kabarondo,Kabura,Kabeza
Kayonza,Kabarondo,Kabura,Kabuye
Kayonza,Kabarondo,Kabura,Kanyegenyege
Kayonza,Kabarondo,Kabura,Murambi
Kayonza,Kabarondo,Kabura,Nyabikenke I
Kayonza,Kabarondo,Kabura,Nyabikenke Ii
Kayonza,Kabarondo,Kabura,Rubira
Kayonza,Kabarondo,Rusera,Butobagire
Kayonza,Kabarondo,Rusera,Rurama
Kayonza,Kabarondo,Rusera,Rusera
Kayonza,Kabarondo,Rusera,Rutagara Centre 
Kayonza,Kabarondo,Rusera,Umucyo
Kayonza,Mukarange,Bwiza,Abemeramahoro
Kayonza,Mukarange,Bwiza,Abisunganye
Kayonza,Mukarange,Bwiza,Amizero
Kayonza,Mukarange,Bwiza,Karambarara
Kayonza,Mukarange,Bwiza,Kinyemera
Kayonza,Mukarange,Kayonza,Akabuga
Kayonza,Mukarange,Kayonza,Buhonde
Kayonza,Mukarange,Kayonza,Cyeru
Kayonza,Mukarange,Kayonza,Gakurazo
Kayonza,Mukarange,Kayonza,Gasogororo
Kayonza,Mukarange,Kayonza,Gatebe
Kayonza,Mukarange,Kayonza,Kabungo
Kayonza,Mukarange,Kayonza,Kayonza Centre
Kayonza,Mukarange,Kayonza,Kivugiza
Kayonza,Mukarange,Kayonza,Miyange
Kayonza,Mukarange,Kayonza,Munazi
Kayonza,Mukarange,Mburabuturo,Akabuga
Kayonza,Mukarange,Mburabuturo,Akarugangare
Kayonza,Mukarange,Mburabuturo,Bwingeyo
Kayonza,Mukarange,Mburabuturo,Gihima
Kayonza,Mukarange,Mburabuturo,Kinunga
Kayonza,Mukarange,Mburabuturo,Mburabuturo
Kayonza,Mukarange,Nyagatovu,Akabeza
Kayonza,Mukarange,Nyagatovu,Akamarara
Kayonza,Mukarange,Nyagatovu,Akamayange
Kayonza,Mukarange,Nyagatovu,Akanyinya
Kayonza,Mukarange,Nyagatovu,Gatagara
Kayonza,Mukarange,Nyagatovu,Iragwe
Kayonza,Mukarange,Nyagatovu,Irebero
Kayonza,Mukarange,Nyagatovu,Nyagatovu
Kayonza,Mukarange,Rugendabari,Gikumba
Kayonza,Mukarange,Rugendabari,Kanyamasha
Kayonza,Mukarange,Rugendabari,Karambo I
Kayonza,Mukarange,Rugendabari,Karambo Ii
Kayonza,Mukarange,Rugendabari,Nyakagarama
Kayonza,Mukarange,Rugendabari,Rugendabari
Kayonza,Mukarange,Rugendabari,Rutare
Kayonza,Murama,Bunyentongo,Bweramvura
Kayonza,Murama,Bunyentongo,Gahengeri
Kayonza,Murama,Bunyentongo,Gisunzu
Kayonza,Murama,Bunyentongo,Kabeza
Kayonza,Murama,Bunyentongo,Kagarama
Kayonza,Murama,Bunyentongo,Mpilindi
Kayonza,Murama,Bunyentongo,Nyamabuye
Kayonza,Murama,Bunyentongo,Shyanda
Kayonza,Murama,Muko,Gihazo
Kayonza,Murama,Muko,Karama
Kayonza,Murama,Muko,Ngoma
Kayonza,Murama,Muko,Rebezo
Kayonza,Murama,Muko,Rugarama
Kayonza,Murama,Murama,Bubindi
Kayonza,Murama,Murama,Kajevuba
Kayonza,Murama,Murama,Murama
Kayonza,Murama,Murama,Rusaro
Kayonza,Murama,Murama,Rwabugengeri
Kayonza,Murama,Nyakanazi,Busasamana
Kayonza,Murama,Nyakanazi,Nyagahinga
Kayonza,Murama,Nyakanazi,Nyakanazi
Kayonza,Murama,Nyakanazi,Rugazi
Kayonza,Murama,Nyakanazi,Rurenge
Kayonza,Murama,Rusave,Bicumbi
Kayonza,Murama,Rusave,Bwinyana
Kayonza,Murama,Rusave,Byimana
Kayonza,Murama,Rusave,Gasutamo
Kayonza,Murama,Rusave,Kinyinya
Kayonza,Murama,Rusave,Seresi
Kayonza,Murundi,Buhabwa,Buhabwa
Kayonza,Murundi,Buhabwa,Cyamburara
Kayonza,Murundi,Buhabwa,Gakoma
Kayonza,Murundi,Buhabwa,Miyaga
Kayonza,Murundi,Buhabwa,Mucucu
Kayonza,Murundi,Buhabwa,Murundi
Kayonza,Murundi,Karambi,Akamina
Kayonza,Murundi,Karambi,Bugarura
Kayonza,Murundi,Karambi,Gafunzo
Kayonza,Murundi,Karambi,Kabana
Kayonza,Murundi,Karambi,Kabuga
Kayonza,Murundi,Karambi,Karambi
Kayonza,Murundi,Karambi,Kiyovu
Kayonza,Murundi,Karambi,Ngumeri I
Kayonza,Murundi,Karambi,Ngumeri Ii
Kayonza,Murundi,Karambi,Nyagashanga
Kayonza,Murundi,Karambi,Nyamirama
Kayonza,Murundi,Karambi,Rugunga
Kayonza,Murundi,Karambi,Rukoyoyo
Kayonza,Murundi,Karambi,Rumuri
Kayonza,Murundi,Karambi,Rushenyi
Kayonza,Murundi,Karambi,Rwasama 
Kayonza,Murundi,Karambi,Rwinsheke I
Kayonza,Murundi,Karambi,Rwinsheke Ii
Kayonza,Murundi,Murundi,Kayongo
Kayonza,Murundi,Murundi,Kibari
Kayonza,Murundi,Murundi,Kinyana
Kayonza,Murundi,Murundi,Macuba
Kayonza,Murundi,Murundi,Nyanga
Kayonza,Murundi,Murundi,Rucaca
Kayonza,Murundi,Ryamanyoni,Akanyerezo
Kayonza,Murundi,Ryamanyoni,Cyandorimana
Kayonza,Murundi,Ryamanyoni,Kabingo
Kayonza,Murundi,Ryamanyoni,Kaneke
Kayonza,Murundi,Ryamanyoni,Kanyegera
Kayonza,Murundi,Ryamanyoni,Ngarama
Kayonza,Murundi,Ryamanyoni,Nyabugando
Kayonza,Murundi,Ryamanyoni,Rwakabanda
Kayonza,Murundi,Ryamanyoni,Rwinyambo
Kayonza,Murundi,Ryamanyoni,Ryakirenzi I
Kayonza,Murundi,Ryamanyoni,Ryakirenzi Ii
Kayonza,Murundi,Ryamanyoni,Ryamanyoni
Kayonza,Murundi,Ryamanyoni,Ubwiza
Kayonza,Mwiri,Kageyo,Gisunzu
Kayonza,Mwiri,Kageyo,Kiyonza
Kayonza,Mwiri,Kageyo,Ndago
Kayonza,Mwiri,Kageyo,Rugeyo
Kayonza,Mwiri,Kageyo,Rwisirabo I
Kayonza,Mwiri,Kageyo,Rwisirabo II
Kayonza,Mwiri,Kageyo,Sebasengo
Kayonza,Mwiri,Migera,Agahiza
Kayonza,Mwiri,Migera,Murori
Kayonza,Mwiri,Migera,Mwiri
Kayonza,Mwiri,Migera,Nyakagarama
Kayonza,Mwiri,Migera,Umutekano
Kayonza,Mwiri,Nyamugari,Gasarabwayi
Kayonza,Mwiri,Nyamugari,Kabeza
Kayonza,Mwiri,Nyamugari,Kabukeye
Kayonza,Mwiri,Nyamugari,Kigarama
Kayonza,Mwiri,Nyamugari,Ruhoroba
Kayonza,Mwiri,Nyamugari,Rwazana
Kayonza,Mwiri,Nyamugari,Ryamutumo
Kayonza,Mwiri,Nyawera,Gitega
Kayonza,Mwiri,Nyawera,Muhozi
Kayonza,Mwiri,Nyawera,Murehe
Kayonza,Mwiri,Nyawera,Nyakabungo
Kayonza,Mwiri,Nyawera,Ryakibanda
Kayonza,Ndego,Byimana,Busasamana
Kayonza,Ndego,Byimana,Irebero
Kayonza,Ndego,Byimana,Kabeza
Kayonza,Ndego,Byimana,Kururembo
Kayonza,Ndego,Byimana,Nyakabingo
Kayonza,Ndego,Byimana,Nyamata
Kayonza,Ndego,Isangano,Gafunzo
Kayonza,Ndego,Isangano,Gashonga
Kayonza,Ndego,Isangano,Kabusunzu
Kayonza,Ndego,Isangano,Kagese
Kayonza,Ndego,Isangano,Kagoma
Kayonza,Ndego,Isangano,Kamahoro
Kayonza,Ndego,Isangano,Kanyinya
Kayonza,Ndego,Isangano,Kibare
Kayonza,Ndego,Karambi,Gasenyi
Kayonza,Ndego,Karambi,Ihema
Kayonza,Ndego,Karambi,Kagasa
Kayonza,Ndego,Karambi,Kamabuye
Kayonza,Ndego,Karambi,Kumunini
Kayonza,Ndego,Karambi,Murambi
Kayonza,Ndego,Karambi,Musenyi 
Kayonza,Ndego,Karambi,Remera
Kayonza,Ndego,Kiyovu,Gasabo
Kayonza,Ndego,Kiyovu,Humure
Kayonza,Ndego,Kiyovu,Iramiro
Kayonza,Ndego,Kiyovu,Mwurire
Kayonza,Ndego,Kiyovu,Nyamugali
Kayonza,Nyamirama,Gikaya,Gasharu
Kayonza,Nyamirama,Gikaya,Gasogi
Kayonza,Nyamirama,Gikaya,Gasura
Kayonza,Nyamirama,Gikaya,Kabuye
Kayonza,Nyamirama,Gikaya,Kamonyi
Kayonza,Nyamirama,Gikaya,Karambi
Kayonza,Nyamirama,Gikaya,Kinkoronko
Kayonza,Nyamirama,Gikaya,Kiyanja
Kayonza,Nyamirama,Musumba,Karama
Kayonza,Nyamirama,Musumba,Kiyovu
Kayonza,Nyamirama,Musumba,Musenyi
Kayonza,Nyamirama,Musumba,Nyabisindu
Kayonza,Nyamirama,Musumba,Nyagasambu
Kayonza,Nyamirama,Musumba,Nyarunazi
Kayonza,Nyamirama,Musumba,Rusera
Kayonza,Nyamirama,Rurambi,Amashinge 
Kayonza,Nyamirama,Rurambi,Bwiza
Kayonza,Nyamirama,Rurambi,Kabeza
Kayonza,Nyamirama,Rurambi,Kabuya I
Kayonza,Nyamirama,Rurambi,Kabuya Ii
Kayonza,Nyamirama,Rurambi,Kabuye
Kayonza,Nyamirama,Rurambi,Ntintyi
Kayonza,Nyamirama,Rurambi,Rugarama
Kayonza,Nyamirama,Rurambi,Ruvumu
Kayonza,Nyamirama,Rurambi,Shirinyota
Kayonza,Nyamirama,Shyogo,Agasharu
Kayonza,Nyamirama,Shyogo,Gatoki
Kayonza,Nyamirama,Shyogo,Kacyiru
Kayonza,Nyamirama,Shyogo,Nyacyonga
Kayonza,Nyamirama,Shyogo,Nyakagarama
Kayonza,Nyamirama,Shyogo,Rugagi
Kayonza,Nyamirama,Shyogo,Rwangabarezi
Kayonza,Nyamirama,Shyogo,Rwinyana
Kayonza,Rukara,Kawangire,Butimba I
Kayonza,Rukara,Kawangire,Butimba Ii
Kayonza,Rukara,Kawangire,Gakenyeri
Kayonza,Rukara,Kawangire,Gitega
Kayonza,Rukara,Kawangire,Karama
Kayonza,Rukara,Kawangire,Kidogo
Kayonza,Rukara,Kawangire,Kinunga 
Kayonza,Rukara,Kawangire,Rwempasha
Kayonza,Rukara,Rukara,Butimba
Kayonza,Rukara,Rukara,Buyonza
Kayonza,Rukara,Rukara,Gitarama
Kayonza,Rukara,Rukara,Ibiza
Kayonza,Rukara,Rukara,Kabuga
Kayonza,Rukara,Rukara,Kamajigija
Kayonza,Rukara,Rukara,Karambo I
Kayonza,Rukara,Rukara,Karambo Ii
Kayonza,Rukara,Rukara,Karubamba
Kayonza,Rukara,Rukara,Kinunga I
Kayonza,Rukara,Rukara,Kinunga Ii
Kayonza,Rukara,Rukara,Mitungo
Kayonza,Rukara,Rukara,Mumuri
Kayonza,Rukara,Rukara,Munyinya
Kayonza,Rukara,Rukara,Muzizi
Kayonza,Rukara,Rukara,Nyagaharabuge
Kayonza,Rukara,Rukara,Nyirarukara
Kayonza,Rukara,Rukara,Uruyenzi
Kayonza,Rukara,Rwimishinya,Akabare I
Kayonza,Rukara,Rwimishinya,Akabare Ii
Kayonza,Rukara,Rwimishinya,Karagari I
Kayonza,Rukara,Rwimishinya,Karagari Ii
Kayonza,Rukara,Rwimishinya,Kigwene I
Kayonza,Rukara,Rwimishinya,Kigwene Ii
Kayonza,Rukara,Rwimishinya,Kinunga I
Kayonza,Rukara,Rwimishinya,Kinunga Ii
Kayonza,Rukara,Rwimishinya,Mirambi I
Kayonza,Rukara,Rwimishinya,Mirambi Ii
Kayonza,Rukara,Rwimishinya,Mirambi Iii
Kayonza,Rukara,Rwimishinya,Nyarutunga I
Kayonza,Rukara,Rwimishinya,Nyarutunga Ii
Kayonza,Ruramira,Bugambira,Agasharu
Kayonza,Ruramira,Bugambira,Agatare
Kayonza,Ruramira,Bugambira,Amashya
Kayonza,Ruramira,Bugambira,Buhoro
Kayonza,Ruramira,Bugambira,Murambi
Kayonza,Ruramira,Nkamba,Akabarima
Kayonza,Ruramira,Nkamba,Akarambo
Kayonza,Ruramira,Nkamba,Cyabitana
Kayonza,Ruramira,Nkamba,Gitega
Kayonza,Ruramira,Nkamba,Nyagacyamu
Kayonza,Ruramira,Nkamba,Sabununga
Kayonza,Ruramira,Nkamba,Umubuga
Kayonza,Ruramira,Ruyonza,Gisenga
Kayonza,Ruramira,Ruyonza,Gitoki
Kayonza,Ruramira,Ruyonza,Gitwa
Kayonza,Ruramira,Ruyonza,Kabeza
Kayonza,Ruramira,Ruyonza,Kacyiru
Kayonza,Ruramira,Ruyonza,Rukoma
Kayonza,Ruramira,Ruyonza,Taba
Kayonza,Ruramira,Umubuga,Agasharu
Kayonza,Ruramira,Umubuga,Akarugina
Kayonza,Ruramira,Umubuga,Amazinga
Kayonza,Ruramira,Umubuga,Gitesannyi
Kayonza,Ruramira,Umubuga,Kabukara
Kayonza,Ruramira,Umubuga,Kabuye
Kayonza,Ruramira,Umubuga,Kajembe
Kayonza,Ruramira,Umubuga,Kamukire
Kayonza,Rwinkwavu,Gihinga,Akajevuba
Kayonza,Rwinkwavu,Gihinga,Akayebe
Kayonza,Rwinkwavu,Gihinga,Gihinga
Kayonza,Rwinkwavu,Gihinga,Karuhambo
Kayonza,Rwinkwavu,Gihinga,Migera
Kayonza,Rwinkwavu,Gihinga,Nyabimuri
Kayonza,Rwinkwavu,Gihinga,Rubirizi
Kayonza,Rwinkwavu,Gihinga,Rugunga
Kayonza,Rwinkwavu,Gihinga,Rusera
Kayonza,Rwinkwavu,Gihinga,Uburembo
Kayonza,Rwinkwavu,Mbarara,Gacaca
Kayonza,Rwinkwavu,Mbarara,Gahushyi
Kayonza,Rwinkwavu,Mbarara,Kingogo
Kayonza,Rwinkwavu,Mbarara,Mbarara I
Kayonza,Rwinkwavu,Mbarara,Mbarara Ii
Kayonza,Rwinkwavu,Mbarara,Mutembo
Kayonza,Rwinkwavu,Mukoyoyo,Bishenyi
Kayonza,Rwinkwavu,Mukoyoyo,Busasamana
Kayonza,Rwinkwavu,Mukoyoyo,Bwiza
Kayonza,Rwinkwavu,Mukoyoyo,Dusabane
Kayonza,Rwinkwavu,Mukoyoyo,Kazeneza
Kayonza,Rwinkwavu,Mukoyoyo,Kiyovu
Kayonza,Rwinkwavu,Mukoyoyo,Mahumbezi
Kayonza,Rwinkwavu,Mukoyoyo,Mutembo
Kayonza,Rwinkwavu,Mukoyoyo,Nyamabuye
Kayonza,Rwinkwavu,Mukoyoyo,Nyankora
Kayonza,Rwinkwavu,Mukoyoyo,Nyarwashama I
Kayonza,Rwinkwavu,Mukoyoyo,Nyarwashama Ii
Kayonza,Rwinkwavu,Mukoyoyo,Rebero
Kayonza,Rwinkwavu,Mukoyoyo,Twibanire
Kayonza,Rwinkwavu,Mukoyoyo,Twiyunge
Kayonza,Rwinkwavu,Mukoyoyo,Vungiro
Kayonza,Rwinkwavu,Nkondo ,Burigade
Kayonza,Rwinkwavu,Nkondo ,Byimana
Kayonza,Rwinkwavu,Nkondo ,Gasabo
Kayonza,Rwinkwavu,Nkondo ,Gisozi
Kayonza,Rwinkwavu,Nkondo ,Kinihira
Kayonza,Rwinkwavu,Nkondo ,Matinza
Kayonza,Rwinkwavu,Nkondo ,Muganza
Kayonza,Rwinkwavu,Nkondo ,Nkondo I
Kayonza,Rwinkwavu,Nkondo ,Nkondo Ii
Kayonza,Rwinkwavu,Nkondo ,Nyabihare 
Kayonza,Rwinkwavu,Nkondo ,Rebero
Kayonza,Rwinkwavu,Nkondo ,Rurama
Kayonza,Rwinkwavu,Nkondo ,Rwinkwavu
Kayonza,Rwinkwavu,Nkondo ,Seka
Kirehe,Gahara,Butezi,Cyamabuye
Kirehe,Gahara,Butezi,Cyasusa I
Kirehe,Gahara,Butezi,Cyasusa Ii
Kirehe,Gahara,Butezi,Irama Centre
Kirehe,Gahara,Butezi,Kabeza
Kirehe,Gahara,Butezi,Kijumbura I
Kirehe,Gahara,Butezi,Kijumbura Ii
Kirehe,Gahara,Butezi,Kijumbura Iii
Kirehe,Gahara,Butezi,Kivogera 
Kirehe,Gahara,Butezi,Rwabarimba
Kirehe,Gahara,Butezi,Rwabiyombe
Kirehe,Gahara,Butezi,Rwamabenga
Kirehe,Gahara,Butezi,Rwamuzima
Kirehe,Gahara,Butezi,Samuko
Kirehe,Gahara,Butezi,Umubano I
Kirehe,Gahara,Butezi,Umubano Ii
Kirehe,Gahara,Muhamba,Bukorasi
Kirehe,Gahara,Muhamba,Cyobaharaye
Kirehe,Gahara,Muhamba,Gacaca
Kirehe,Gahara,Muhamba,Gasaka
Kirehe,Gahara,Muhamba,Gasasa
Kirehe,Gahara,Muhamba,Kabeza
Kirehe,Gahara,Muhamba,Muhero
Kirehe,Gahara,Muhamba,Murama
Kirehe,Gahara,Muhamba,Muyange
Kirehe,Gahara,Muhamba,Ntaruka
Kirehe,Gahara,Muhamba,Nyabitare
Kirehe,Gahara,Muhamba,Rusisiro
Kirehe,Gahara,Murehe,Cyasemakamba
Kirehe,Gahara,Murehe,Cyumbati
Kirehe,Gahara,Murehe,Isangano
Kirehe,Gahara,Murehe,Mugogo
Kirehe,Gahara,Murehe,Murama I
Kirehe,Gahara,Murehe,Murama Ii
Kirehe,Gahara,Murehe,Nyakarambi
Kirehe,Gahara,Murehe,Nyamahuna
Kirehe,Gahara,Murehe,Nyamirondogoro
Kirehe,Gahara,Murehe,Nyamugari
Kirehe,Gahara,Murehe,Nyankurazo
Kirehe,Gahara,Murehe,Nyombe
Kirehe,Gahara,Murehe,Village Dagaza
Kirehe,Gahara,Nyagasenyi,Cyabihama I
Kirehe,Gahara,Nyagasenyi,Cyabihama Ii
Kirehe,Gahara,Nyagasenyi,Gakurungo
Kirehe,Gahara,Nyagasenyi,Gasarabwayi
Kirehe,Gahara,Nyagasenyi,Gashongora
Kirehe,Gahara,Nyagasenyi,Iribagiza
Kirehe,Gahara,Nyagasenyi,Kabagera
Kirehe,Gahara,Nyagasenyi,Kagarama
Kirehe,Gahara,Nyagasenyi,Mugatare
Kirehe,Gahara,Nyagasenyi,Nyakabimba
Kirehe,Gahara,Nyagasenyi,Nyamisagara
Kirehe,Gahara,Nyagasenyi,Rugando
Kirehe,Gahara,Nyagasenyi,Rugina
Kirehe,Gahara,Nyagasenyi,Rusave
Kirehe,Gahara,Nyagasenyi,Rwabaseka
Kirehe,Gahara,Nyagasenyi,Rwambanda
Kirehe,Gahara,Nyakagezi,Kivogo
Kirehe,Gahara,Nyakagezi,Muguruka I
Kirehe,Gahara,Nyakagezi,Muguruka Ii
Kirehe,Gahara,Nyakagezi,Mukundanya
Kirehe,Gahara,Nyakagezi,Nyagasozi
Kirehe,Gahara,Nyakagezi,Rubira
Kirehe,Gahara,Nyakagezi,Rubumba
Kirehe,Gahara,Nyakagezi,Rurama
Kirehe,Gahara,Nyakagezi,Susuruka
Kirehe,Gahara,Rubimba,Agatangaza
Kirehe,Gahara,Rubimba,Byimana
Kirehe,Gahara,Rubimba,Kanteyamanga
Kirehe,Gahara,Rubimba,Kinyonzo I
Kirehe,Gahara,Rubimba,Kinyonzo Ii
Kirehe,Gahara,Rubimba,Nyagasozi
Kirehe,Gahara,Rubimba,Nyakarambi
Kirehe,Gahara,Rubimba,Rubira
Kirehe,Gahara,Rubimba,Rununga
Kirehe,Gahara,Rubimba,Rwakajonge
Kirehe,Gahara,Rubimba,Rwamaranga I
Kirehe,Gahara,Rubimba,Rwamaranga Ii
Kirehe,Gahara,Rubimba,Rwamurema
Kirehe,Gahara,Rubimba,Umubogora
Kirehe,Gatore,Curazo,Gatenga
Kirehe,Gatore,Curazo,Kigarama
Kirehe,Gatore,Curazo,Mugeruko
Kirehe,Gatore,Curazo,Nyarwogo
Kirehe,Gatore,Curazo,Rugari
Kirehe,Gatore,Curazo,Runyinya
Kirehe,Gatore,Curazo,Rutoma
Kirehe,Gatore,Cyunuzi,Cyunuzi I
Kirehe,Gatore,Cyunuzi,Cyunuzi Ii
Kirehe,Gatore,Cyunuzi,Gakuyo
Kirehe,Gatore,Cyunuzi,Kabeza
Kirehe,Gatore,Cyunuzi,Kabungo
Kirehe,Gatore,Cyunuzi,Nyagashyanga
Kirehe,Gatore,Cyunuzi,Rurenge
Kirehe,Gatore,Muganza,Kamomo
Kirehe,Gatore,Muganza,Karenge
Kirehe,Gatore,Muganza,Ntungamo
Kirehe,Gatore,Muganza,Nyarusange
Kirehe,Gatore,Muganza,Rebero
Kirehe,Gatore,Muganza,Rwabigaro
Kirehe,Gatore,Nyamiryango,Bwiza
Kirehe,Gatore,Nyamiryango,Gashanga
Kirehe,Gatore,Nyamiryango,Gasharu
